,latitud,longitud
2055,-2.19085248381662,-79.8844107985497
2056,-2.19085516406502,-79.8844054341316
2057,-2.1908632048102,-79.8843866586685
2058,-2.19086588505859,-79.8843732476235
2059,-2.19086856530697,-79.8843625187874
2060,-2.19087660605208,-79.8843491077423
2061,-2.19087928630045,-79.8843330144882
2062,-2.19088464679715,-79.8843169212341
2063,-2.19089000729384,-79.8843008279801
2064,-2.19089268754218,-79.884292781353
2065,-2.19089804803884,-79.884287416935
2066,-2.19090072828716,-79.884284734726
2067,-2.19090340853548,-79.8842686414719
2068,-2.1909060887838,-79.8842552304268
2069,-2.1909114492804,-79.8842445015907
2070,-2.19091680977701,-79.8842257261276
2071,-2.19092217027358,-79.8842123150826
2072,-2.19092753077013,-79.8841935396195
2073,-2.19093021101841,-79.8841801285744
2074,-2.19093557151493,-79.8841640353203
2075,-2.19094629250792,-79.8841506242752
2076,-2.19094629250792,-79.8841372132301
2077,-2.19095165300439,-79.8841238021851
2078,-2.19095969374905,-79.88411039114
2079,-2.19096505424548,-79.8840942978859
2080,-2.19096505424548,-79.8840862512589
2081,-2.19097577523826,-79.8840647935867
2082,-2.19098113573463,-79.8840433359146
2083,-2.19099185672729,-79.8840138316155
2084,-2.19099185672729,-79.8839950561523
2085,-2.19100257771989,-79.8839843273163
2086,-2.19100793821615,-79.8839709162712
2087,-2.19101061846428,-79.8839575052261
2088,-2.19101865920863,-79.8839440941811
2089,-2.19102401970485,-79.883922636509
2090,-2.19103206044913,-79.8839065432549
2091,-2.19103742094529,-79.8838904500008
2092,-2.19104546168948,-79.8838743567467
2093,-2.19105082218561,-79.8838555812836
2094,-2.19105350243365,-79.8838394880295
2095,-2.1910561826817,-79.8838260769844
2096,-2.19106154317778,-79.8838153481484
2097,-2.19106422342581,-79.8837885260582
2098,-2.19106958392186,-79.8837617039681
2099,-2.19107226416987,-79.883750975132
2100,-2.19108030491389,-79.8837375640869
2101,-2.19108298516188,-79.8837241530418
2102,-2.19108566540988,-79.8837107419968
2103,-2.1910963864018,-79.8836973309517
2104,-2.19109906664977,-79.8836812376976
2105,-2.19110710739365,-79.8836678266525
2106,-2.19110442714569,-79.8836517333985
2107,-2.19111246788954,-79.8836356401444
2108,-2.19111782838541,-79.8836249113083
2109,-2.19112050863334,-79.8836115002632
2110,-2.19112586912919,-79.8835954070091
2111,-2.19113122962502,-79.8835819959641
2112,-2.19113659012082,-79.88356590271
2113,-2.19114463086449,-79.8835444450379
2114,-2.19115267160812,-79.8835310339928
2115,-2.19115267160812,-79.8835176229477
2116,-2.19116339259956,-79.8834988474846
2117,-2.19116071235172,-79.8834800720215
2118,-2.19116339259956,-79.8834720253945
2119,-2.19116875309527,-79.8834532499313
2120,-2.19117947408658,-79.8834210634232
2121,-2.1911714333431,-79.8834371566773
2122,-2.19118215433441,-79.8833996057511
2123,-2.19118751483003,-79.883391559124
2124,-2.19119823582122,-79.8833754658699
2125,-2.19120091606901,-79.8833620548248
2126,-2.19120359631679,-79.8833459615708
2127,-2.19120627656456,-79.8833271861076
2128,-2.19121699755562,-79.8833137750626
2129,-2.19121967780338,-79.8832949995995
2130,-2.19122235805112,-79.8832789063454
2131,-2.19123039879433,-79.8832654953003
2132,-2.19123307904207,-79.8832494020462
2133,-2.19123843953751,-79.8832306265831
2134,-2.19124380003293,-79.8832225799561
2135,-2.19125184077603,-79.8831984400749
2136,-2.1912572012714,-79.8831769824028
2137,-2.19125988151908,-79.8831608891487
2138,-2.1912679222621,-79.8831474781037
2139,-2.19127596300506,-79.8831206560135
2140,-2.19127864325271,-79.8830965161324
2141,-2.19128132350035,-79.8830831050873
2142,-2.19128936424325,-79.8830750584602
2143,-2.19129740498611,-79.8830482363701
2144,-2.19130276548132,-79.883029460907
2145,-2.19130544572891,-79.8830160498619
2146,-2.19130812597651,-79.8830026388168
2147,-2.19131616671927,-79.8829865455628
2148,-2.1913215272144,-79.8829704523087
2149,-2.19132420746197,-79.8829570412636
2150,-2.19132688770953,-79.8829302191734
2151,-2.19133492845219,-79.8829221725464
2152,-2.19133760869973,-79.8829087615013
2153,-2.19134028894726,-79.8828899860382
2154,-2.19134832968985,-79.8828738927841
2155,-2.19135369018488,-79.8828658461571
2156,-2.19135905067988,-79.882855117321
2157,-2.19136441117487,-79.882844388485
2158,-2.19137245191733,-79.8828309774399
2159,-2.19137245191733,-79.8828095197678
2160,-2.19137781241227,-79.8827987909317
2161,-2.19138317290719,-79.8827880620957
2162,-2.19138853340211,-79.8827719688416
2163,-2.19138853340211,-79.8827719688416
2164,-2.19139657414442,-79.8827612400055
2165,-2.19140193463928,-79.8827505111694
2166,-2.19140729513412,-79.8827371001244
2167,-2.19141265562893,-79.8827183246613
2168,-2.19141533587633,-79.8827102780342
2169,-2.19142069637113,-79.8826995491982
2170,-2.19142873711328,-79.8826834559441
2171,-2.19143141736066,-79.882675409317
2172,-2.19143141736066,-79.882670044899
2173,-2.19143141736066,-79.8826459050179
2174,-2.19143677785538,-79.8826271295548
2175,-2.1914421383501,-79.8826137185097
2176,-2.1914421383501,-79.8825976252556
2177,-2.19144749884479,-79.8825895786285
2178,-2.19145017909214,-79.8825734853745
2179,-2.19145553958679,-79.8825600743294
2180,-2.19145821983412,-79.8825439810753
2181,-2.19146358032877,-79.8825305700302
2182,-2.19146894082337,-79.8825171589852
2183,-2.19147162107067,-79.8825064301491
2184,-2.19147430131797,-79.882495701313
2185,-2.19147966181255,-79.882482290268
2186,-2.19148234205984,-79.8824769258499
2187,-2.19148234205984,-79.8824635148049
2188,-2.19148770255438,-79.8824554681778
2189,-2.19149306304892,-79.8824447393418
2190,-2.19149574329618,-79.8824340105057
2191,-2.19150110379067,-79.8824205994606
2192,-2.19150378403792,-79.8824125528336
2193,-2.19150646428516,-79.8824045062065
2194,-2.19151182477962,-79.8823937773705
2195,-2.19151450502684,-79.8823776841164
2196,-2.19151986552128,-79.8823723196983
2197,-2.19152254576849,-79.8823589086533
2198,-2.1915279062629,-79.8823428153992
2199,-2.19153326675729,-79.8823320865631
2200,-2.19153862725166,-79.8823213577271
2201,-2.19153862725166,-79.8823133111
2202,-2.19154666799317,-79.882302582264
2203,-2.19154666799317,-79.8822811245918
2204,-2.19155202848749,-79.8822703957558
2205,-2.19155470873463,-79.8822569847107
2206,-2.19155738898179,-79.8822435736656
2207,-2.19156274947607,-79.8822301626206
2208,-2.19157079021745,-79.8822113871575
2209,-2.19157615071169,-79.8821926116944
2210,-2.19158151120591,-79.8821684718132
2211,-2.191584191453,-79.8821523785591
2212,-2.191584191453,-79.882133603096
2213,-2.19158687170009,-79.882125556469
2214,-2.19158955194719,-79.8821121454239
2215,-2.19159491244135,-79.8820906877518
2216,-2.19159491244135,-79.8820826411247
2217,-2.19159759268842,-79.8820799589157
2218,-2.19160295318256,-79.8820719122887
2219,-2.19160295318256,-79.8820638656616
2220,-2.19161367417078,-79.8820477724075
2221,-2.19161903466486,-79.8820263147354
2222,-2.1916217149119,-79.8820182681084
2223,-2.19162707540595,-79.8820102214813
2224,-2.19163243589999,-79.8820021748543
2225,-2.19163779639399,-79.8819860816002
2226,-2.19163779639399,-79.8819780349732
2227,-2.19164315688798,-79.8819673061371
2228,-2.19165119762894,-79.881948530674
2229,-2.19164851738196,-79.8819270730019
2230,-2.19164851738196,-79.8819217085838
2231,-2.19165119762894,-79.8819163441658
2232,-2.19165119762894,-79.8819056153298
2233,-2.19165387787592,-79.8819029331207
2234,-2.1916619186168,-79.8818895220757
2235,-2.1916619186168,-79.8818787932396
2236,-2.19166459886376,-79.8818707466125
2237,-2.19167531985154,-79.8818653821945
2238,-2.19168336059233,-79.8818492889404
2239,-2.19168872108616,-79.8818331956864
2240,-2.19168336059233,-79.8818144202233
2241,-2.19168604083924,-79.8818010091782
2242,-2.19169140133306,-79.8817902803421
2243,-2.19169140133306,-79.881776869297
2244,-2.19169676182687,-79.881766140461
2245,-2.19169944207376,-79.8817473649979
2246,-2.19170212232065,-79.8817393183708
2247,-2.19170748281441,-79.8817312717438
2248,-2.19171016306128,-79.8817259073257
2249,-2.19171552355502,-79.8817124962807
2250,-2.19172088404873,-79.8816990852356
2251,-2.19172356429559,-79.8816883563996
2252,-2.19172624454243,-79.8816776275635
2253,-2.19173428528293,-79.8816668987274
2254,-2.19173964577659,-79.8816534876824
2255,-2.19174768651702,-79.8816347122193
2256,-2.19175572725741,-79.8816213011742
2257,-2.1917584075042,-79.8816159367561
2258,-2.19176376799777,-79.881581068039
2259,-2.19176376799777,-79.881581068039
2260,-2.19176108775099,-79.8815676569939
2261,-2.19176644824454,-79.8815569281578
2262,-2.19176912849131,-79.8815488815308
2263,-2.19177716923158,-79.8815435171127
2264,-2.19178252972507,-79.8815327882767
2265,-2.19178252972507,-79.8815140128136
2266,-2.19178789021855,-79.8815059661865
2267,-2.19179325071201,-79.8814871907234
2268,-2.19179861120545,-79.8814791440964
2269,-2.19180129145215,-79.8814657330513
2270,-2.19180665194556,-79.8814523220062
2271,-2.19181737293233,-79.8814415931702
2272,-2.19181737293233,-79.8814308643341
2273,-2.191820053179,-79.8814228177071
2274,-2.19182273342568,-79.88141477108
2275,-2.19182541367234,-79.881409406662
2276,-2.19182541367234,-79.8813959956169
2277,-2.19183077416566,-79.8813906311989
2278,-2.19183345441232,-79.8813745379448
2279,-2.19183613465896,-79.8813638091087
2280,-2.19184685564552,-79.8813423514366
2281,-2.19184685564552,-79.8813477158547
2282,-2.19184685564552,-79.8813316226006
2283,-2.19185221613875,-79.8813182115555
2284,-2.19185757663197,-79.8813074827194
2285,-2.19186025687858,-79.8812913894653
2286,-2.19186561737178,-79.8812779784203
2287,-2.19186561737178,-79.8812592029572
2288,-2.19187633835812,-79.8812538385391
2289,-2.19187633835812,-79.8812457919121
2290,-2.19187633835812,-79.881237745285
2291,-2.1918790186047,-79.881227016449
2292,-2.19188437909783,-79.881221652031
2293,-2.19188973959094,-79.8812028765679
2294,-2.19189510008402,-79.8811894655228
2295,-2.19189510008402,-79.8811760544777
2296,-2.19189778033057,-79.8811599612236
2297,-2.19190314082362,-79.8811492323876
2298,-2.19190582107014,-79.8811411857605
2299,-2.19190582107014,-79.8811358213425
2300,-2.1919138618097,-79.8811304569245
2301,-2.1919138618097,-79.8811143636704
2302,-2.19192190254919,-79.8811036348343
2303,-2.19192726304217,-79.8810875415802
2304,-2.19192726304217,-79.8810714483261
2305,-2.19193262353512,-79.8810634016991
2306,-2.19193262353512,-79.881055355072
2307,-2.19193798402806,-79.881047308445
2308,-2.19194066427452,-79.881041944027
2309,-2.19194066427452,-79.8810312151909
2310,-2.19194066427452,-79.8810204863548
2311,-2.19194334452098,-79.8810124397278
2312,-2.19194334452098,-79.8810043931008
2313,-2.19194602476744,-79.8809963464737
2314,-2.19195138526033,-79.8809856176376
2315,-2.1919567457532,-79.8809722065926
2316,-2.19195942599963,-79.8809641599655
2317,-2.19196210624605,-79.8809587955475
2318,-2.19196210624605,-79.8809534311295
2319,-2.19196478649247,-79.8809400200844
2320,-2.19197014698528,-79.8809319734574
2321,-2.19197282723169,-79.8809239268303
2322,-2.19197550747809,-79.8809158802033
2323,-2.19197550747809,-79.8809024691582
2324,-2.19198354821726,-79.8808890581131
2325,-2.19198354821726,-79.8808810114861
2326,-2.19198354821726,-79.880875647068
2327,-2.19198622846364,-79.880862236023
2328,-2.19198890871002,-79.8808595538139
2329,-2.19199158895638,-79.8808434605599
2330,-2.19199694944912,-79.8808354139328
2331,-2.19200230994182,-79.8808300495148
2332,-2.19200499018816,-79.8808220028877
2333,-2.19200499018816,-79.8808166384697
2334,-2.19200499018816,-79.8808032274246
2335,-2.19201035068083,-79.8807951807976
2336,-2.19201303092718,-79.8807898163796
2337,-2.19201571117351,-79.8807817697525
2338,-2.19201839141983,-79.8807710409165
2339,-2.19201839141983,-79.8807629942894
2340,-2.19202375191245,-79.8807549476624
2341,-2.19202643215877,-79.8807415366173
2342,-2.19202643215877,-79.8807334899902
2343,-2.19202911240508,-79.8807254433632
2344,-2.19203179265137,-79.8807147145271
2345,-2.19203447289766,-79.8807066679001
2346,-2.19203983339023,-79.8806986212731
2347,-2.19204519388278,-79.880687892437
2348,-2.19204519388278,-79.88067984581
2349,-2.19204787412906,-79.8806744813919
2350,-2.19204787412906,-79.8806583881378
2351,-2.19205323462158,-79.8806503415108
2352,-2.19205591486784,-79.8806396126747
2353,-2.19205859511408,-79.8806288838387
2354,-2.19206395560658,-79.8806181550026
2355,-2.19206395560658,-79.8806074261665
2356,-2.19206931609904,-79.8805993795395
2357,-2.19207199634527,-79.8805859684944
2358,-2.19207199634527,-79.8805779218674
2359,-2.1920746765915,-79.8805645108223
2360,-2.19208003708392,-79.8805510997772
2361,-2.19208539757632,-79.8805430531502
2362,-2.19208539757632,-79.8805323243141
2363,-2.19209075806872,-79.8805296421051
2364,-2.19209075806872,-79.88051623106
2365,-2.19209611856109,-79.880508184433
2366,-2.19209879880727,-79.8804947733879
2367,-2.19210147905344,-79.8804840445519
2368,-2.19210415929961,-79.8804733157158
2369,-2.19210415929961,-79.8804625868797
2370,-2.19210683954578,-79.8804545402527
2371,-2.19211220003809,-79.8804384469986
2372,-2.19211488028423,-79.8804330825806
2373,-2.19211488028423,-79.8804223537445
2374,-2.19212292102266,-79.8804089426994
2375,-2.19212292102266,-79.8803928494453
2376,-2.1921256012688,-79.8803821206093
2377,-2.19212828151492,-79.8803660273552
2378,-2.19213096176104,-79.8803526163101
2379,-2.19213632225327,-79.8803445696831
2380,-2.19213632225327,-79.8803392052651
2381,-2.19214704323766,-79.880323112011
2382,-2.19214704323766,-79.8803097009659
2383,-2.19215508397591,-79.8803043365479
2384,-2.19216312471411,-79.8802855610848
2385,-2.19216580496017,-79.8802775144577
2386,-2.19217116545228,-79.8802667856217
2387,-2.19217384569832,-79.8802560567856
2388,-2.19217652594435,-79.8802480101586
2389,-2.19217652594435,-79.8802372813225
2390,-2.19217920619039,-79.8802292346954
2391,-2.19217920619039,-79.8802185058594
2392,-2.19218724692847,-79.8802265524864
2393,-2.19218724692847,-79.8802077770233
2394,-2.1921952876665,-79.8801916837692
2395,-2.1921952876665,-79.8801675438881
2396,-2.1921926074205,-79.8801755905152
2397,-2.1921952876665,-79.8801594972611
2398,-2.19220332840448,-79.880148768425
2399,-2.19220332840448,-79.880140721798
2400,-2.19220332840448,-79.8801326751709
2401,-2.19220868889646,-79.8801246285439
2402,-2.19220868889646,-79.8801246285439
2403,-2.19221672963437,-79.8801031708717
2404,-2.19221940988033,-79.8800924420357
2405,-2.19222477037224,-79.8800790309906
2406,-2.19222745061819,-79.8800736665726
2407,-2.19222745061819,-79.8800656199455
2408,-2.19223281111007,-79.8800575733185
2409,-2.19223817160194,-79.8800441622734
2410,-2.19223817160194,-79.8800280690193
2411,-2.19224353209378,-79.8800173401833
2412,-2.19224889258561,-79.8800039291382
2413,-2.19224889258561,-79.8799878358841
2414,-2.19225157283151,-79.879977107048
2415,-2.19225693332331,-79.879963696003
2416,-2.19226229381508,-79.8799529671669
2417,-2.19226229381508,-79.8799422383309
2418,-2.19226765430684,-79.8799422383309
2419,-2.19227033455271,-79.8799234628678
2420,-2.19227569504444,-79.8799127340317
2421,-2.19228105553615,-79.8799020051956
2422,-2.19228641602785,-79.8798912763596
2423,-2.19228641602785,-79.8798778653145
2424,-2.19228641602785,-79.8798644542694
2425,-2.19229445676534,-79.8798537254334
2426,-2.19229713701116,-79.8798456788063
2427,-2.19229981725698,-79.8798322677612
2428,-2.19229713701116,-79.8798242211342
2429,-2.1923051777486,-79.8798027634621
2430,-2.19231053824021,-79.879792034626
2431,-2.19231053824021,-79.87978130579
2432,-2.19231589873179,-79.8797732591629
2433,-2.19231857897757,-79.8797652125359
2434,-2.19232125922336,-79.8797491192818
2435,-2.19232929996067,-79.8797330260277
2436,-2.19233198020643,-79.8797437548638
2437,-2.1923266197149,-79.8797491192818
2438,-2.1923266197149,-79.8797544836998
2439,-2.19232393946913,-79.8797598481178
2440,-2.19232125922336,-79.8797652125359
2441,-2.19232125922336,-79.8797732591629
2442,-2.19232125922336,-79.8797786235809
2443,-2.19231589873179,-79.879789352417
2444,-2.19231321848599,-79.8797973990441
2445,-2.19231053824021,-79.8798027634621
2446,-2.19230249750279,-79.8798108100891
2447,-2.19230249750279,-79.8798215389252
2448,-2.19230249750279,-79.8798376321793
2449,-2.19229713701116,-79.8798537254334
2450,-2.19229177651952,-79.8798644542694
2451,-2.19228105553615,-79.8798832297325
2452,-2.19228105553615,-79.8798966407776
2453,-2.19227301479858,-79.8799100518227
2454,-2.19226765430684,-79.8799207806587
2455,-2.19006985107726,-79.8868596553803
2456,-2.19007253132706,-79.8868489265442
2457,-2.19008057207645,-79.8868462443352
2458,-2.19008325232624,-79.8868381977081
2459,-2.19008325232624,-79.8868301510811
2460,-2.19009129307556,-79.886814057827
2461,-2.19009129307556,-79.886808693409
2462,-2.19009129307556,-79.886803328991
2463,-2.1901020140746,-79.8867952823639
2464,-2.1901020140746,-79.8867872357369
2465,-2.19011273507357,-79.8867765069008
2466,-2.19011273507357,-79.8867630958557
2467,-2.19011541532329,-79.8867523670197
2468,-2.19012345607245,-79.8867443203926
2469,-2.19012345607245,-79.8867362737656
2470,-2.19012613632217,-79.8867282271385
2471,-2.19012881657186,-79.8867201805115
2472,-2.19012881657186,-79.8867067694664
2473,-2.19013417707126,-79.8866933584213
2474,-2.19013685732095,-79.8866799473763
2475,-2.19013685732095,-79.8866719007492
2476,-2.19014221782032,-79.8866638541222
2477,-2.19014221782032,-79.8866504430771
2478,-2.19013953757064,-79.886634349823
2479,-2.19015025856932,-79.886628985405
2480,-2.19015293881899,-79.8866155743599
2481,-2.19015561906865,-79.8866075277328
2482,-2.19015829931829,-79.8865994811058
2483,-2.19015829931829,-79.8865807056427
2484,-2.19016902031686,-79.8865753412247
2485,-2.19016902031686,-79.8865592479706
2486,-2.19017706106573,-79.8865512013436
2487,-2.19017706106573,-79.8865404725075
2488,-2.19018242156494,-79.8865297436714
2489,-2.19018242156494,-79.8865136504173
2490,-2.19018510181455,-79.8865029215813
2491,-2.19018778206415,-79.8864975571633
2492,-2.19019046231374,-79.8864868283272
2493,-2.19019046231374,-79.8864787817001
2494,-2.19019314256333,-79.8864680528641
2495,-2.19019314256333,-79.886457324028
2496,-2.19019850306249,-79.88645195961
2497,-2.19020118331207,-79.8864412307739
2498,-2.19020654381121,-79.8864331841469
2499,-2.19020654381121,-79.8864224553108
2500,-2.19020922406077,-79.8864144086838
2501,-2.19020922406077,-79.8864063620567
2502,-2.19021458455987,-79.8863929510117
2503,-2.19022262530849,-79.8863902688027
2504,-2.19022262530849,-79.8863768577576
2505,-2.19022262530849,-79.8863607645035
2506,-2.19022798580755,-79.8863554000855
2507,-2.19022798580755,-79.8863500356674
2508,-2.19023066605709,-79.8863393068314
2509,-2.19023066605709,-79.8863339424133
2510,-2.1902333463066,-79.8863258957863
2511,-2.1902333463066,-79.8863232135773
2512,-2.19023870680562,-79.8863124847412
2513,-2.19024406730462,-79.8863017559052
2514,-2.19024406730462,-79.8862937092781
2515,-2.19024406730462,-79.8862910270691
2516,-2.19024942780359,-79.8862856626511
2517,-2.19024942780359,-79.886280298233
2518,-2.19025210805308,-79.886272251606
2519,-2.19025478830257,-79.886264204979
2520,-2.19025478830257,-79.8862615227699
2521,-2.19025478830257,-79.8862534761429
2522,-2.1902601488015,-79.8862481117249
2523,-2.1902601488015,-79.8862454295159
2524,-2.19026550930042,-79.8862373828888
2525,-2.19026818954988,-79.8862293362618
2526,-2.19027355004879,-79.8862186074257
2527,-2.19027891054766,-79.8862078785896
2528,-2.19028695129594,-79.8861891031265
2529,-2.19028695129594,-79.8861810564995
2530,-2.19028963154535,-79.8861703276634
2531,-2.19029499204417,-79.8861488699913
2532,-2.19030035254298,-79.8861408233643
2533,-2.19030303279236,-79.8861300945282
2534,-2.19030571304175,-79.8861193656922
2535,-2.19031107354052,-79.8861059546471
2536,-2.19031643403926,-79.886092543602
2537,-2.19031643403926,-79.8860791325569
2538,-2.19031911428862,-79.8860657215118
2539,-2.19032179453798,-79.8860576748848
2540,-2.19032447478734,-79.8860469460488
2541,-2.19032447478734,-79.8860362172127
2542,-2.19032983528603,-79.8860254883766
2543,-2.19032983528603,-79.8860174417496
2544,-2.19033519578471,-79.8860120773316
2545,-2.19033787603403,-79.8860040307045
2546,-2.19034323653268,-79.8859906196594
2547,-2.19034859703131,-79.8859825730324
2548,-2.19035395752992,-79.8859691619873
2549,-2.19035395752992,-79.8859530687332
2550,-2.19035395752992,-79.8859450221062
2551,-2.19035663777921,-79.8859369754791
2552,-2.19036199827779,-79.8859289288521
2553,-2.19037003902563,-79.885918200016
2554,-2.19037003902563,-79.885904788971
2555,-2.19037539952415,-79.8858994245529
2556,-2.19038076002267,-79.8858913779259
2557,-2.19038076002267,-79.8858752846718
2558,-2.19038344027192,-79.8858538269997
2559,-2.1903888007704,-79.8858323693276
2560,-2.1903888007704,-79.8858430981636
2561,-2.19039684151808,-79.8858216404915
2562,-2.19039952176731,-79.8858109116554
2563,-2.19040220201652,-79.8858055472374
2564,-2.19040220201652,-79.8858001828194
2565,-2.19040488226574,-79.8857840895653
2566,-2.19040488226574,-79.8857733607292
2567,-2.19040756251493,-79.8857653141022
2568,-2.19041292301333,-79.8857519030571
2569,-2.19041560326253,-79.8857438564301
2570,-2.19041828351172,-79.885735809803
2571,-2.19041828351172,-79.885730445385
2572,-2.19042900450842,-79.885727763176
2573,-2.19043436500673,-79.8857089877129
2574,-2.19042364401007,-79.8857143521309
2575,-2.19043436500673,-79.8856982588768
2576,-2.19043704525589,-79.8856982588768
2577,-2.19043704525589,-79.8856875300408
2578,-2.19044240575418,-79.8856768012047
2579,-2.19044776625246,-79.8856660723686
2580,-2.19044776625246,-79.8856580257416
2581,-2.19044776625246,-79.8856499791145
2582,-2.1904531267507,-79.8856392502785
2583,-2.1904531267507,-79.8856312036514
2584,-2.19045848724894,-79.8856231570244
2585,-2.19046116749804,-79.8856151103974
2586,-2.19046384774716,-79.8856097459793
2587,-2.19046384774716,-79.8856016993523
2588,-2.19046384774716,-79.8855909705162
2589,-2.19046652799625,-79.8855802416802
2590,-2.19047456874353,-79.8855721950531
2591,-2.19047456874353,-79.885558784008
2592,-2.19047992924168,-79.885548055172
2593,-2.19048260949075,-79.885542690754
2594,-2.19048528973982,-79.8855373263359
2595,-2.19048528973982,-79.8855292797089
2596,-2.19048796998888,-79.8855212330818
2597,-2.19049065023794,-79.8855185508728
2598,-2.19049065023794,-79.8855131864548
2599,-2.19049601073604,-79.8855024576187
2600,-2.19049869098507,-79.8854970932007
2601,-2.19049869098507,-79.8854917287827
2602,-2.19049869098507,-79.8854836821556
2603,-2.19049869098507,-79.8854756355286
2604,-2.19049869098507,-79.8854649066925
2605,-2.19050405148315,-79.8854568600655
2606,-2.19050941198121,-79.8854514956474
2607,-2.19051209223023,-79.8854434490204
2608,-2.19051477247923,-79.8854407668114
2609,-2.19052013297725,-79.8854193091393
2610,-2.19052013297725,-79.8854058980942
2611,-2.19052549347525,-79.8854032158852
2612,-2.19053085397322,-79.8853924870491
2613,-2.1905335342222,-79.885376393795
2614,-2.19054157496912,-79.885368347168
2615,-2.19054157496912,-79.88536298275
2616,-2.19054157496912,-79.8853576183319
2617,-2.19054425521808,-79.8853522539139
2618,-2.19054961571598,-79.8853415250778
2619,-2.19054961571598,-79.8853227496147
2620,-2.19055497621388,-79.8853147029877
2621,-2.19055497621388,-79.8853066563606
2622,-2.1905576564628,-79.8852986097336
2623,-2.19056837745851,-79.8852851986885
2624,-2.19057105770742,-79.8852717876434
2625,-2.19056837745851,-79.8852610588074
2626,-2.19057641820524,-79.8852530121803
2627,-2.19057641820524,-79.8852396011353
2628,-2.19057909845414,-79.8852369189263
2629,-2.1905871392008,-79.8852261900902
2630,-2.19058981944968,-79.8852235078812
2631,-2.19058981944968,-79.8852208256722
2632,-2.19059249969855,-79.8852154612541
2633,-2.19059249969855,-79.885202050209
2634,-2.19059786019629,-79.885188639164
2635,-2.190603220694,-79.8851752281189
2636,-2.1906085811917,-79.8851644992829
2637,-2.19061394168938,-79.8851537704468
2638,-2.19061930218704,-79.8851403594017
2639,-2.19062198243587,-79.8851349949837
2640,-2.19062466268468,-79.8851215839386
2641,-2.19062466268468,-79.8851054906845
2642,-2.19062466268468,-79.8850974440575
2643,-2.19062734293349,-79.8850893974304
2644,-2.19062734293349,-79.8850733041763
2645,-2.1906327034311,-79.8850652575493
2646,-2.1906327034311,-79.8850572109223
2647,-2.1906327034311,-79.8850545287132
2648,-2.19064074417749,-79.8850491642952
2649,-2.19064074417749,-79.8850357532501
2650,-2.19064074417749,-79.8850303888321
2651,-2.19064610467505,-79.8850250244141
2652,-2.19065146517258,-79.885016977787
2653,-2.19065414542135,-79.88500893116
2654,-2.1906568256701,-79.8850008845329
2655,-2.19066486641636,-79.8849955201149
2656,-2.19066486641636,-79.8849767446518
2657,-2.19066754666509,-79.8849660158157
2658,-2.19066754666509,-79.8849579691887
2659,-2.19067022691384,-79.8849552869797
2660,-2.19067022691384,-79.8849472403526
2661,-2.19067290716257,-79.8849338293076
2662,-2.19067558741129,-79.8849284648895
2663,-2.19068094790872,-79.8849204182625
2664,-2.19068094790872,-79.8849070072174
2665,-2.19068362815745,-79.8849043250084
2666,-2.19069166890355,-79.8848935961723
2667,-2.19069166890355,-79.8848828673363
2668,-2.19069970964962,-79.8848801851273
2669,-2.19069970964962,-79.8848614096642
2670,-2.19069970964962,-79.8848587274551
2671,-2.19070507014696,-79.8848533630371
2672,-2.19070507014696,-79.8848506808281
2673,-2.1907104306443,-79.884829223156
2674,-2.19071847139026,-79.8848211765289
2675,-2.1907211516389,-79.8848077654839
2676,-2.1907291923848,-79.8847997188568
2677,-2.19073455288206,-79.8847889900208
2678,-2.19073723313067,-79.8847782611847
2679,-2.19074259362788,-79.8847648501396
2680,-2.19074527387649,-79.8847568035126
2681,-2.19074527387649,-79.8847460746765
2682,-2.19075331462227,-79.8847326636315
2683,-2.19075599487085,-79.8847246170044
2684,-2.19075599487085,-79.8847165703774
2685,-2.19076403561656,-79.8847031593323
2686,-2.19077207636223,-79.8846870660782
2687,-2.1907827973564,-79.8846790194512
2688,-2.19078011710787,-79.8846682906151
2689,-2.19078011710787,-79.884657561779
2690,-2.1907827973564,-79.884644150734
2691,-2.1907827973564,-79.8846361041069
2692,-2.19078547760493,-79.8846280574799
2693,-2.19079083810198,-79.8846280574799
2694,-2.19079351835049,-79.8846173286438
2695,-2.19079351835049,-79.8846039175987
2696,-2.19080155909601,-79.8845905065537
2697,-2.19080155909601,-79.8845797777176
2698,-2.19080959984148,-79.8845690488815
2699,-2.19081228008996,-79.8845583200455
2700,-2.19082032083538,-79.8845502734184
2701,-2.1908256813323,-79.8845341801644
2702,-2.1908256813323,-79.8845261335373
2703,-2.1908310418292,-79.8845154047012
2704,-2.1908310418292,-79.8844966292381
2705,-2.19083908257452,-79.884477853775
2706,-2.19084712331979,-79.884467124939
2707,-2.19084712331979,-79.8844563961029
2708,-2.1908498035682,-79.8844456672669
2709,-2.19085784431341,-79.8844268918038
2710,-2.19086588505859,-79.8844107985497
2711,-2.19086856530697,-79.8843947052956
2712,-2.19087392580371,-79.8843839764595
2713,-2.19087928630045,-79.8843732476235
2714,-2.19087928630045,-79.8843678832054
2715,-2.19088464679715,-79.8843544721604
2716,-2.19089000729384,-79.8843356966972
2717,-2.19089000729384,-79.8843222856522
2718,-2.19089536779051,-79.8843115568161
2719,-2.19090072828716,-79.8843035101891
2720,-2.1909060887838,-79.884290099144
2721,-2.1909060887838,-79.8842793703079
2722,-2.1909114492804,-79.8842686414719
2723,-2.1909114492804,-79.8842579126358
2724,-2.19091680977701,-79.8842525482178
